"template_uuid";"os";"os_version";"talend_version";"talend_component";"jdk_version";"jdk_update";"tomcat_version"
"011802647";"centos";"6.9";"6.2.1";"jobserver";"8";"144";"7.0"
"051580402";"ubuntu";"14.04";"6.4.1";"jobserver";"8";"144";""
"142103805";"centos";"6.9";"6.2.1";"cmdline";"8";"141";"7.0"
"147230300";"ubuntu";"16.04";"6.4.1";"tac";"8";"141";"8.0"
"233361178";"centos";"7.3";"6.5.1";"tac";"8";"141";"8.0"
"263324547";"centos";"7.2";"6.2.1";"tac";"8";"144";"8.0"
"306517065";"centos";"7.3";"6.4.1";"jobserver";"8";"144";"7.0"
"336172766";"centos";"7.2";"6.4.1";"cmdline";"8";"144";""
"342802601";"centos";"6.8";"6.5.1";"tac";"8";"141";"8.0"
"413624444";"centos";"7.1";"6.5.1";"tac";"8";"162";"8.0"
"445003824";"ubuntu";"14.04";"6.0.1";"tac";"8";"141";"7.0"
"447848247";"ubuntu";"14.04";"6.3.1";"tac";"8";"141";"8.0"
"514583840";"centos";"7.3";"6.5.1";"tac";"8";"141";"8.0"
"528807702";"centos";"6.8";"6.4.1";"jobserver";"8";"152";"7.0"
"531203231";"centos";"7.2";"6.4.1";"cmdline";"8";"144";"7.0"
"638423820";"ubuntu";"17.10";"6.5.1";"tac";"8";"162";"8.0"
"687871835";"ubuntu";"14.04";"6.4.1";"tac";"8";"151";"8.0"
"712523840";"ubuntu";"12.04";"6.5.1";"tac";"8";"151";"8.0"
"828732530";"centos";"7.3";"6.5.1";"tac";"8";"141";"8.0"
"831821235";"ubuntu";"16.04";"6.4.1";"cmdline";"8";"141";"7.0"
"840533275";"centos";"7.2";"6.4.1";"jobserver";"8";"141";"7.0"
"848071580";"centos";"7.3";"6.5.1";"tac";"8";"141";"8.0"
"871277343";"centos";"6.9";"6.3.1";"cmdline";"8";"141";"7.0"
