"template_uuid";"template_name";"username";"creation_date";"last_edit"
"011802647";"jobserver621-centos69-jdk8u144";"rohit.patel";"2018-05-09";"2018-05-09"
"051580402";"jobserver641-ubuntu14-jdk8u144";"rohit.patel";"2018-05-17";"2018-05-17"
"142103805";"cmdline621-centos69-jdk8u141";"rohit.patel";"2018-05-31";"2018-05-31"
"147230300";"tac641-ubuntu16-jdk8u141-tomcat80";"rpanwar";"2018-06-13";"2018-06-13"
"233361178";"tac651-centos73-jdk8u141-tomcat80";"afuchs";"2018-05-15";"2018-05-15"
"263324547";"tac621-centos72-jdk8u144-tomcat80";"adiallo";"2018-05-07";"2018-05-07"
"306517065";"jobserver641-centos73-jdk8u144";"rpooya";"2018-06-13";"2018-06-13"
"336172766";"cmdline641-centos72-jdk8u144";"rpooya";"2018-06-13";"2018-06-13"
"342802601";"tac651-centos68-jdk8u141-tomcat80";"ssugawara";"2018-05-18";"2018-05-18"
"413624444";"tac651-centos71-jdk8u162-tomcat80";"eteitelbaum";"2018-05-15";"2018-05-15"
"445003824";"tac601-ubuntu14-jdk8u141-tomcat70";"adiallo";"2018-04-25";"2018-04-25"
"447848247";"tac631-ubuntu14-jdk8u141-tomcat80";"rohit.patel";"2018-05-09";"2018-05-09"
"514583840";"tac651-centos73-jdk8u141-tomcat80";"lhartmann";"2018-04-25";"2018-04-25"
"528807702";"jobserver641-centos68-jdk8u152";"adiallo";"2018-05-08";"2018-05-08"
"531203231";"cmdline641-centos72-jdk8u144";"rpooya";"2018-06-13";"2018-06-13"
"638423820";"tac651-ubuntu17-jdk8u162-tomcat80-0010010";"sdey";"2018-05-21";"2018-05-21"
"687871835";"tac641-ubuntu14-jdk8u151-tomcat80";"rohit.patel";"2018-05-09";"2018-05-09"
"712523840";"tac651-ubuntu12-jdk8u151-tomcat80";"lhartmann";"2018-04-25";"2018-04-25"
"828732530";"tac651-centos73-jdk8u141-tomcat80";"ssugawara";"2018-05-18";"2018-05-18"
"831821235";"cmdline641-ubuntu16-jdk8u141";"hschueler";"2018-04-26";"2018-04-26"
"840533275";"jobserver641-centos72-jdk8u141_thmap";"rpooya";"2018-06-12";"2018-06-12"
"848071580";"tac651-centos73-jdk8u141-tomcat80";"ttaylor";"2018-05-14";"2018-05-14"
"871277343";"cmdline631-centos69-jdk8u141";"rohit.patel";"2018-05-09";"2018-05-09"
